,0
943,-1844.0
944,-3056.0
945,-1684.0
946,-2624.0
947,-2348.0
948,-484.0
949,-2644.0
950,-2628.0
951,-1976.0
952,-3316.0
953,-2712.0
954,-2448.0
955,-1760.0
956,-2424.0
957,-1632.0
958,-812.0
959,-2620.0
960,-3260.0
961,-1812.0
962,-2304.0
963,-3004.0
964,-2360.0
965,-3688.0
966,-1732.0
967,-2528.0
968,-3260.0
969,-1008.0
970,-2856.0
971,-1916.0
972,-2060.0
973,-2900.0
974,-2828.0
975,-3112.0
976,-1656.0
977,-2720.0
978,-2204.0
979,-424.0
980,-2364.0
981,-3488.0
982,-1732.0
983,-2900.0
984,-3008.0
985,-2164.0
986,-3872.0
987,-1668.0
988,-1916.0
989,-3608.0
990,-1756.0
991,-3184.0
992,-1624.0
993,-2184.0
994,-3012.0
995,-2320.0
996,-3776.0
997,-1760.0
998,-1884.0
999,-1648.0
1000,-1724.0
1001,-2228.0
1002,-3252.0
1003,-1188.0
1004,-2996.0
1005,-3092.0
1006,-1872.0
1007,-3656.0
1008,-1764.0
1009,-1852.0
1010,-2716.0
1011,-1940.0
1012,-3296.0
1013,-1616.0
1014,-2736.0
1015,-3008.0
1016,-2936.0
1017,-2648.0
1018,-2384.0
1019,-2524.0
1020,-2072.0
1021,-908.0
1022,-1856.0
1023,-2392.0
1024,-1296.0
1025,-3048.0
1026,-2976.0
1027,-2264.0
1028,-2792.0
1029,-2120.0
1030,-2016.0
1031,-1344.0
1032,-2196.0
1033,-2708.0
1034,-1768.0
1035,-2472.0
1036,-2924.0
1037,-2720.0
1038,-3332.0
1039,-1956.0
1040,-2760.0
1041,-2892.0
1042,-1444.0
1043,-2052.0
1044,-2148.0
1045,-1832.0
1046,-2848.0
1047,-2700.0
1048,-3136.0
1049,-2660.0
1050,-2488.0
1051,-2456.0
1052,-1508.0
1053,-1776.0
1054,-3096.0
1055,-1560.0
1056,-2448.0
1057,-2860.0
1058,-2444.0
1059,-3796.0
1060,-1848.0
1061,-2972.0
1062,-2600.0
1063,-1644.0
1064,-2596.0
1065,-1648.0
1066,-2488.0
1067,-2792.0
1068,-2444.0
1069,-3472.0
1070,-2364.0
1071,-1768.0
1072,-2440.0
1073,-2208.0
1074,-1392.0
1075,-2776.0
1076,-1104.0
1077,-2500.0
1078,-2360.0
1079,-2424.0
1080,-3452.0
1081,-1932.0
1082,-2732.0
1083,-2612.0
1084,-1556.0
1085,-3264.0
1086,-1284.0
1087,-2764.0
1088,-2800.0
1089,-2668.0
1090,-2860.0
1091,-2968.0
1092,-2140.0
1093,-2588.0
1094,-2160.0
1095,-1644.0
1096,-2532.0
1097,-1132.0
1098,-2620.0
1099,-2356.0
1100,-2532.0
1101,-3416.0
1102,-1976.0
1103,-2660.0
1104,-2668.0
1105,-1708.0
1106,-2916.0
1107,-1060.0
1108,-1896.0
1109,-2996.0
1110,-2524.0
1111,-3100.0
1112,-2592.0
1113,-2448.0
1114,-2752.0
1115,-2064.0
1116,-1812.0
1117,-2048.0
1118,-1572.0
1119,-2512.0
1120,-2208.0
1121,-2764.0
1122,-3116.0
1123,-2196.0
1124,-2400.0
1125,-2456.0
1126,-1696.0
1127,-2540.0
1128,-1596.0
